_id,label,summary
40c9bf1ee6f665c5531e9c4a0c278125,6,"Nationwide Network of Hunger-Relief Organizations Sees Continued Demand Amid Widespread Inflation and Expiring Pandemic-Related Support Chicago, IL – Earlier this week, the Bureau of Labor Statistics released the latest Consumer Price Index data , which showed that inflation rose 8.5% for the year ended in March – levels not seen since 1981. At the same time, the latest Feeding America food bank pulse survey data shows that more food banks, around 85% of the 200 food bank network, report seeing demand for food assistance increase or stay the same for February compared to the previous month, about a 20% increase from the previous survey."
ec2512d23ae2c641fa8aecea6100acb1,6,"Big changes are often slow going. Not because we want them to be, but because it takes time to make massive impact. Since 2006, Walmart and Sam's Club have been donating food to local Feeding America® member food banks, and this month marked a major milestone: We hit 7 billion pounds of food donated. We couldn't have reached this milestone without our associates, who started this program and continue to make it work every day so we can give back in each of our communities across the country. For context, 7 billion pounds of food equates to more than 5 billion meals*."
5c77cb6240754fc97d20b851d197b710,6,"Feeding America calls for action as US hunger crisis looms

0 SHARES

Posted: 20 April 2022 | Abi Sritharan (New Food) |

Demand on food banks remains high in the US as rising food prices and inflation continue to affect the country.

Feeding America's food bank network worked hard to keep people fed during the pandemic, but another crisis is looming

The US Bureau of Labor Statistics released the latest Consumer Price Index data this month, which showed that inflation rose 8.5 percent for the year ended in March – a level not seen since 1981."
645ea8e001fb03c93964a2a71f54795d,8,"Recognizing the need for industrial-grade sous vide cooking technology that fits a smaller kitchen footprint, DC Norris is now manufacturing 50 Gallon sous vide cook tanks available globally, including the United States and Canada. Traverse City, Mich. (PRweb) October 01, 2020 -- Sous vide, a popular French cooking technique that allows foods to be slow-cooked in vacuum-sealed plastic pouches submerged in a precisely controlled water bath, is now one of North America's hottest cooking trends. Sous vide cooking was initially adopted by chefs in high-end restaurants for its unique ability to repeatedly produce superior finished product quality."
71f66bb5a2bc19b5e9b399c38d3b14f1,8,"As you may recall, ten days ago I warned that rail carriers were declaring 'force majeure' and halting shipments of grain to dairy herds and other cow herds across America. In that announcement, I also warned that this was an engineered collapse of the food supply, where rail carriers were essentially being ordered to drop certain loads in order to maximize the coming wave of food scarcity and famine. Now, devastating news from CF Industries — one of the largest fertilizer producers in the world — confirms the engineered food collapse plan is being expanded to include fertilizer shipments."
9a1b7a6d43424f211c2fb63ec2b6371f,8,"By Ginny ReeseApril 14, 2022Big cities have culinary landscapes that draw in visitors. Some cities are more equipped for feeding the masses and providing delicious, dining destinations. Food & Wine created a list of America's next great food cities. The website states, ""Each city profile highlights local chefs, restaurants, producers, pop-ups, retailers, food halls, markets, distillers, brewers, incubators, and more that make up the dynamic and diverse food culture of each place. Here are the 11 food cities worth traveling for in 2022."
d11d6fe0aecd43024576a258189a5cd1,8,"Photo: Getty ImagesBig cities have culinary landscapes that draw in visitors. Some cities are more equipped for feeding the masses and providing delicious, dining destinations. Food & Wine created a list of America's next great food cities. The website states, ""Each city profile highlights local chefs, restaurants, producers, pop-ups, retailers, food halls, markets, distillers, brewers, incubators, and more that make up the dynamic and diverse food culture of each place. Here are the 11 food cities worth traveling for in 2022."
cd124000a99ef9c4c85455d72b57896f,8,"GREEN BAY, Wis. (WBAY) - Community organizations teamed up to give out hundreds of boxes of food to families in need Wednesday.Molina Healthcare of Wisconsin partnered with Feeding America of Eastern Wisconsin for a drive-thru mobile food pantry at Northeast Wisconsin Technical College.Feeding America says 530,500 people in Wisconsin are facing hunger--179,160 of them are children.Each box was full of pantry staples and groceries.'We're grateful that Feeding America is also making sure that these boxes are full of nutritious foods, because we want to make sure our community stays healthy,' says Marla Sparks, Community Engagement, Molina Healthcare."
2eadeecd0519bc1e4ada1a1581c78c0f,8,"Because of the nature of the grocery business, independent operations are far outnumbered by units of major chains — whether they're regional powerhouses, like H-E-B in Texas or Wegman's in the Northeast, or national operations doing business under multiple brand names (for instance, Kroger or Albertsons). The chains have the buying power, the advertising and promotional resources, and the sheer scale to compete most efficiently in the field. (The median size of supermarkets in the U.S. is 41,561 square feet — almost an acre."
8805b123edea12ead08ac50b26d7e5cb,8,"South Bay Shores Waterpark is at California's Great America, 4701 Great America Pkwy., Santa Clara, CA (Shutterstock)SANTA CLARA, CA — California's Great America is hiring up to 600 lifeguards and staff members for its South Bay Shores Waterpark, which opens May 28 for the summer seaon.Along with lifeguards, the Santa Clara water park is seeking emergency medical technicians, food and beverage staff, bartenders and security personnel. South Bay Shores pay rates are approximately $16.40 to $19 per hour, with returning associates starting at $20 per hour, according to Cedar Fair Entertainment Co."
4c463281eb291beb876a5d9fcab56f59,6,"Tweet Share LinkedIn Email (NAFB.com) – The Department of Labor last week reported year-over-year inflation of 8.5 percent, levels not seen since 1981. At the same time, the latest Feeding America food bank pulse survey data shows that more food banks report seeing demand for food assistance increase or stay the same for February compared to the previous month. 
Food banks are purchasing nearly as much food as they did in 2021 but are now paying 40 percent more for those purchases. Feeding America projects that the food bank network will experience a 20 percent decrease in manufacturing donations and a 45 percent decrease in federal commodities in fiscal year 2022."
